"d7_cc_ctrl"	"d7_cc_sub"	"MeanDecreaseAccuracy"	"MeanDecreaseGini"
"malonate"	1.41449648996668	1.57181676187063	1.59512088466549	0.00183904761904762
"malonylcarnitine"	0	1.0001000150025	1.0001000150025	0.00327
"maltose"	3.37694056706024	3.04983309536224	3.2092696733505	0.0346595238095238
"maltotriose"	0.577369515160903	-0.426409185675988	0.125766741373315	0.00526857142857143
"mannitol/sorbitol"	-1.0001000150025	-1.34188234706475	-1.34188234706475	0.00296285714285714
"mannose"	1.34188234706475	1.40027448069996	1.41032841017465	0.00601666666666667
"margarate (17:0)"	0	0	0	0.000653333333333333
"mead acid (20:3n9)"	0	0	0	0
"methionine"	-1.0001000150025	-1.0001000150025	-1.0001000150025	0.00362857142857143
"methionine sulfoxide"	0.447222540040205	0	0.2000008000048	0.00136444444444444
"methyl glucopyranoside (alpha + beta)"	0.218218929376225	-0.852864894215877	-0.426409185675988	0.0120061904761905
"methyl indole-3-acetate"	1.71841859868114	0.642588597918004	1.35247587494428	0.0261561904761905
"methylphosphate"	0	0	0	0.00183333333333333
"methylsuccinate"	-1.0001000150025	1.0001000150025	0	0.00244190476190476
"mevalonate"	0	0	0	0.000711111111111111
"mevalonolactone"	-1.0001000150025	-1.0001000150025	-1.0001000150025	0.00409619047619048
"myo-inositol"	1.41449648996668	1.0001000150025	1.40027448069996	0.00378825396825397
"myristoleate (14:1n5)"	-1.34188234706475	-1.67172503891797	-1.61266413766309	0.00295714285714286
"N(1)-acetylspermine"	0	0	0	0.00032
"N-acetyl-1-methylhistidine*"	-1.0001000150025	-1.0001000150025	-1.0001000150025	0.000915238095238095
"N-acetyl-3-methylhistidine*"	0	0	0	0.00462380952380952
"N-acetyl-beta-alanine"	0	-0.816551019477037	-0.0949158850850949	0.02094
"N-acetyl-beta-glucosaminylamine"	-0.845214629358356	0.122169626699168	-0.483379538569226	0.00669555555555556
"N-acetyl-cadaverine"	1.0001000150025	1.0001000150025	1.0001000150025	0.00376666666666667
"N-acetylalanine"	3.93368238984002	3.79284081608377	4.14484277856044	0.0388015873015873
"N-acetylarginine"	0	0	0	0.000996190476190476
"N-acetylasparagine"	-0.577369515160903	0.185695978509116	0.145539074077458	0.00911269841269841
"N-acetylaspartate (NAA)"	-0.447222540040205	0.277352231599525	-0.128037089829937	0.00497380952380952
"N-acetylcitrulline"	0	0	0	0
"N-acetylglucosamine 6-sulfate"	-1.0001000150025	0	-1.0001000150025	0.00150952380952381
"N-acetylglucosamine/N-acetylgalactosamine"	-1.0001000150025	-1.0001000150025	-1.0001000150025	0.00984285714285714
"N-acetylglucosaminylasparagine"	-1.0001000150025	-1.38701725030211	-1.38701725030211	0.00358666666666667
"N-acetylglutamate"	0	-0.397365981368753	-0.161165011416039	0.0137177777777778
"N-acetylglutamine"	1.0001000150025	-1.0001000150025	0	0.00454619047619048
"N-acetylglycine"	0	0	0	0.00245238095238095
"N-acetylhistamine"	0	1.0001000150025	1.0001000150025	0.000633333333333333
"N-acetylhistidine"	1.26471862038303	0.768395184356139	0.906392669544125	0.0301666666666667
"N-acetylisoleucine"	1.84453614039677	1.73257065675498	1.9711078801757	0.0305166666666667
"N-acetylleucine"	0.242537051729069	0	0.31741361919212	0.0137142857142857
"N-acetylmethionine"	7.97399289546803	7.94722456354978	8.35113934721129	0.122992857142857
"N-acetylmethionine sulfoxide"	-0.577369515160903	0	-0.577369515160903	0.00954761904761905
"N-acetylmuramate"	0	-1.0001000150025	-1.0001000150025	0.000996190476190476
"N-acetylneuraminate"	-1.08879115746643	0	-0.852864894215877	0.0066
"N-acetylphenylalanine"	2.92996482000225	3.15666325351377	3.11072072585958	0.0446855555555556
"N-acetylproline"	-0.277352231599525	0.632480831772952	0.156174142801614	0.00670285714285714
"N-acetylputrescine"	0	0	0	0.00207714285714286
"N-acetylserine"	0	-1.0001000150025	-1.0001000150025	0.00142285714285714
"N-acetylserotonin"	0	0	0	0.0032
"N-acetylsphingosine"	0	0	0	0.000355555555555556
"N-acetyltaurine"	-0.582791310662914	-0.53612260568235	-0.473568563392295	0.0152993650793651
"N-acetylthreonine"	-1.0001000150025	-1.0001000150025	-1.0001000150025	0.00384619047619048
"N-acetyltyrosine"	2.35833315318289	1.41449648996668	2.21120643039962	0.0150333333333333
"N-acetylvaline"	0.807625526034859	1.59923060716658	1.45703927415474	0.0268119047619048
"N-alpha-acetylornithine"	-1.60632445314792	-1.34188234706475	-1.61266413766309	0.00415714285714286
"N-carbamoylaspartate"	3.62737713891395	3.66037328291284	3.78895889366815	0.0352166666666667
"N-delta-acetylornithine"	0	1.58030080219846	0.681884553120049	0.0226933333333333
"N-formylmethionine"	4.147262367849	3.7926966543701	4.26368615881779	0.042281746031746
"N-formylphenylalanine"	2.98269501906444	3.05772408376228	3.12356852642831	0.0322866666666667
"N-methyl-GABA"	0.426409185675988	-0.218218929376225	0.0788110895749126	0.00583333333333333
"N-methylproline"	1.0001000150025	0	1.0001000150025	0.00163809523809524
"N-monomethylarginine"	0	-1.0001000150025	-1.0001000150025	0.00238349206349206
"N-palmitoyl-sphinganine (d18:0/16:0)"	4.09059739835493	3.30973648320188	3.9803449519886	0.0509004761904762
"N-palmitoyl-sphingosine (d18:1/16:0)"	-1.0001000150025	0	-0.128037089829937	0.00533333333333333
"N-propionylmethionine"	-1.52788177900243	-1.26511349842314	-1.7224028172392	0.00307619047619048
"N-stearoyl-sphingosine (d18:1/18:0)*"	0	0	0	0.0043
"N1,N12-diacetylspermine"	0	0	0	0.000333333333333333
"N2-acetyllysine"	0	0	0	0.000342857142857143
"N2,N6-diacetyllysine"	3.48374426196231	3.36037372297251	3.54530437557279	0.0455885714285714
"N6-acetyllysine"	2.40330923182305	2.60149357988146	2.72009215839846	0.01971
"N6-carboxymethyllysine"	-1.70610212367578	-1.97642991813567	-2.08558031626105	0.00478666666666667
"N6-formyllysine"	0	0	0	0.000816666666666667
"N6,N6,N6-trimethyllysine"	-1.41449648996668	-1.0001000150025	-1.34188234706475	0.00186666666666667
"naringenin"	-1.0001000150025	-1.0001000150025	-1.0001000150025	0.00122
"nicotinamide"	-1.0001000150025	-1.0001000150025	-1.0001000150025	0.00203809523809524
"nicotinamide riboside"	1.0001000150025	1.0001000150025	1.0001000150025	0.00217619047619048
"nicotinate"	0	0	0	0
"nicotinate ribonucleoside"	2.15041901679847	2.16833223541778	2.29088129945326	0.0471404761904762
"nonadecanoate (19:0)"	0	0	0	0
"O-acetylhomoserine"	1.54318352052665	0.468764971457725	1.09039670273201	0.022908253968254
"oleate/vaccenate (18:1)"	1.0001000150025	0	1.0001000150025	0.00207555555555556
"oleoyl ethanolamide"	0	0	0	0.00233333333333333
"oleoyl-linoleoyl-glycerol (18:1/18:2) [1]"	-1.0001000150025	-1.0001000150025	-1.0001000150025	0.00527619047619048
"oleoyl-linoleoyl-glycerol (18:1/18:2) [2]"	0	0	0	0.00431666666666667
"oleoyl-oleoyl-glycerol (18:1/18:1) [2]*"	0	0	0	0.00032
"ornithine"	1.0001000150025	0	1.0001000150025	0.00175952380952381
"orotate"	-0.426409185675988	-0.883521169039795	-0.76253718650922	0.0049
"oxalate (ethanedioate)"	1.0001000150025	1.0001000150025	1.0001000150025	0.000702857142857143
"p-cresol sulfate"	0	0	0	0
"palmitoleate (16:1n7)"	0	0	0	9e-04
"palmitoyl dihydrosphingomyelin (d18:0/16:0)*"	-0.27216754303925	-1.0001000150025	-0.600305857381626	0.00637
"palmitoyl ethanolamide"	0	0	0	0
"palmitoyl-linoleoyl-glycerol (16:0/18:2) [1]*"	1.66712982262021	1.57181676187063	1.7224028172392	0.0105412698412698
"palmitoyl-linoleoyl-glycerol (16:0/18:2) [2]*"	-1.34188234706475	-0.17960588140152	-0.73649964114524	0.00289619047619048
"palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*"	-1.34188234706475	-1.0001000150025	-1.17685977192638	0.00380333333333333
"palmitoyl sphingomyelin (d18:1/16:0)"	-1.0001000150025	-1.0001000150025	-1.0001000150025	0.00524285714285714
"pantothenate (Vitamin B5)"	0	0	0	0.0023
"pentadecanoate (15:0)"	1.41449648996668	1.34188234706475	1.40868513468813	0.00575714285714286
"phenethylamine"	0	-1.0001000150025	-1.0001000150025	0.00536666666666667
"phenylacetate"	0	0	0	0
"phenylalanine"	4.34055965844728	4.18152790400604	4.5733978204532	0.0623
"phenylalanylalanine"	-1.57181676187063	-1.633428800962	-1.71549048167036	0.00818
"phenylalanylglycine"	-0.277352231599525	0	-0.128037089829937	0.00886380952380952
"phenyllactate (PLA)"	-0.277352231599525	1.09121936598082	0.446999087407595	0.0220726984126984
"phenylpyruvate"	7.1098645758368	7.20069129954873	7.47762322465264	0.0980850793650793
"phosphate"	-0.632480831772952	0.2000008000048	0.0975901002378501	0.00522380952380952
"phytosphingosine"	0	-1.0001000150025	-1.0001000150025	0.00258
"picolinate"	0.277352231599525	-1.0001000150025	-0.447222540040205	0.00226285714285714
"pinitol"	0	0	0	0.0012
"pipecolate"	1.0001000150025	1.0001000150025	1.0001000150025	0.000996190476190476
"piperidine"	0	-1.0001000150025	-0.447222540040205	0.00256507936507937
"prolylhydroxyproline"	-1.26511349842314	0	-1.40027448069996	0.00385936507936508
"proline"	8.04912839366234	8.11379095975841	8.50301469728412	0.131462380952381
"prolylglycine"	1.0001000150025	1.0001000150025	1.0001000150025	0.00455
"pseudouridine"	0	1.0001000150025	1.0001000150025	0.00159285714285714
"putrescine"	-1.0001000150025	-1.38701725030211	-1.38701725030211	0.00377285714285714
"pyridoxal"	0	1.0001000150025	1.0001000150025	0.000333333333333333
"pyridoxamine"	-1.0001000150025	-1.0001000150025	-1.0001000150025	0.000342857142857143
"pyridoxate"	-1.0001000150025	-1.0001000150025	-1.0001000150025	0.00123333333333333
"pyridoxine (Vitamin B6)"	0	0	0	0.000666666666666667
"pyroglutamine*"	1.0001000150025	0	1.0001000150025	0.00317333333333333
"pyrraline"	2.12227558254894	2.16879433365917	2.22459401946231	0.0104195238095238
"pyruvate"	1.0001000150025	1.0001000150025	1.0001000150025	0.00331333333333333
"quinate"	0	0	0	0.00138111111111111
"quinolinate"	-1.0001000150025	-1.0001000150025	-1.0001000150025	0.0012
"retinol (Vitamin A)"	0	-1.0001000150025	-0.343001205617056	0.00375952380952381
"ribitol"	0	0	0	0.000342857142857143
"riboflavin (Vitamin B2)"	0	0	0	0.00216222222222222
"ribonate (ribonolactone)"	1.0001000150025	0	1.0001000150025	0.00092
"ribose"	0	-1.0001000150025	-1.0001000150025	0.00115333333333333
"ribulose/xylulose"	0	0	0	0.00282857142857143
"S-carboxymethyl-L-cysteine"	0	0	0	0.00152380952380952
"S-methylcysteine"	8.45858474513809	8.31132083113647	8.74667658598315	0.1183
"saccharopine"	0	0	0	0.00141666666666667
"salicylate"	0	0	0	0.00105396825396825
"sarcosine"	0.786382276135198	1.29120966828364	0.922380895584476	0.0146492063492063
"sebacate (decanedioate)"	0	0	0	0.00345873015873016
"sedoheptulose"	0	0	0	0.000342857142857143
"sedoheptulose-7-phosphate"	0	0	0	0.000676190476190476
"serine"	-1.34188234706475	-1.41449648996668	-1.40584162388088	0.00803333333333333
"serotonin"	0	0	0	0
"sinapate"	-0.507686167430468	0.262614676861393	-0.303678647708096	0.00983333333333333
"soyasaponin I"	-1.0001000150025	-1.0001000150025	-1.0001000150025	0.00203333333333333
"soyasaponin II"	0	0	0	0.000675555555555556
"soyasaponin III"	0.648913007751246	0.377969872617405	0.526249384845892	0.012615873015873
"spermidine"	0	0	0	0.000342857142857143
"sphinganine"	0	0	0	0.00032
"sphingomyelin (d17:1/16:0, d18:1/15:0, d16:1/17:0)*"	0	0	0	0.000333333333333333
"sphingomyelin (d18:1/14:0, d16:1/16:0)*"	0	0	0	0.00032
"sphingomyelin (d18:1/17:0, d17:1/18:0, d19:1/16:0)"	-1.0001000150025	-1.0001000150025	-1.0001000150025	0.00160380952380952
"sphingomyelin (d18:1/20:0, d16:1/22:0)*"	-1.0001000150025	-1.0001000150025	-1.0001000150025	0.00141666666666667
"sphingosine"	1.41449648996668	1.40027448069996	1.40584162388088	0.00832
"stachydrine"	-1.41449648996668	-1.0001000150025	-1.37224701077541	0.00347936507936508
"stearate (18:0)"	0	0	0	0
"stearoyl ethanolamide"	0	0.447222540040205	0.277352231599525	0.00257619047619048
"stearoyl-linoleoyl-glycerol (18:0/18:2) [2]*"	0	0	0	0.00319666666666667
"sphingomyelin"	-1.41449648996668	-1.0001000150025	-1.34188234706475	0.00254761904761905
"suberate (octanedioate)"	-1.09121936598082	-1.0001000150025	-1.07387480297238	0.00658952380952381
"succinate"	0	-1.0001000150025	-1.0001000150025	0.00104333333333333
"succinimide"	0	0	0	0.00165333333333333
"succinylcarnitine (C4)"	0	0	0	9e-04
"sulfate*"	0	0	0	0
"syringic acid"	0	0	0	0
"taurine"	0.33634020177309	1.67552996327875	1.15404358166935	0.0144442857142857
"taurochenodeoxycholate"	-0.632480831772952	-0.343001205617056	-0.447222540040205	0.00186666666666667
"thiamin (Vitamin B1)"	0	0	0	0.00035
"thioproline"	0	0	0	0.00528
"threonate"	-1.0001000150025	-1.0001000150025	-1.0001000150025	0.00182
"threonine"	-1.0001000150025	-1.0001000150025	-1.0001000150025	0.00349333333333333
"threonylphenylalanine"	-1.0001000150025	-1.0001000150025	-1.0001000150025	0.00250222222222222
"thymidine"	0	0	0	0.00247333333333333
"TMP"	-1.26511349842314	-1.21285649954833	-1.40584162388088	0.003
"thymine"	0.447222540040205	1.0001000150025	0.277352231599525	0.00287793650793651
"hydroxyproline"	0	0	0	0.00036
"trans-urocanate"	-1.41449648996668	-1.40027448069996	-1.40868513468813	0.00637333333333333
"tricarballylate"	0	0	0	0.000595238095238095
"trigonelline (N'-methylnicotinate)"	1.0001000150025	1.34188234706475	1.37224701077541	0.00490666666666667
"trimethylamine N-oxide"	0.447222540040205	0	0.2000008000048	0.00363333333333333
"tryptamine"	1.93805733711164	1.92987607968579	1.99402416892938	0.0197071428571429
"tryptophan"	7.00879836440702	6.96004414806284	7.27943204274411	0.106057142857143
"tryptophylglycine"	-0.658533164350556	-1.11702012996329	-0.802232253555504	0.0190849206349206
"tyramine"	6.98509357670828	7.14930456057347	7.55437265542404	0.116194444444444
"tyrosine"	-0.727645398532215	-0.277352231599525	-0.640210638343084	0.0154066666666667
"tyrosol"	0	0	0	0.00157619047619048
"tyrosylglycine"	-1.698238938219	-1.70610212367578	-1.91474219985781	0.01008
"undecanedioate"	1.0001000150025	0	1.0001000150025	0.00032
"uracil"	0	0	0	0.000333333333333333
"urate"	-1.38701725030211	-1.34188234706475	-1.37224701077541	0.0098747619047619
"uridine"	0	1.0001000150025	1.0001000150025	0.00295396825396825
"valerate (5:0)"	0	0	0	0.00071
"valine"	6.19251682770339	6.26255388560692	6.50018002093977	0.0895295238095237
"valylglutamine"	-1.0001000150025	-1.0001000150025	-1.0001000150025	0.00183047619047619
"valylglycine"	0	0.852864894215877	0.600305857381626	0.0114133333333333
"valylleucine"	0	0	0	0
"vanillate"	-1.0001000150025	-1.0001000150025	-1.0001000150025	0.00256666666666667
"xanthine"	0	0	0	0.00159285714285714
"xanthurenate"	-1.34188234706475	-1.38701725030211	-1.72899988548734	0.0073968253968254
"xylose"	0	0	0	0.000571428571428571
