"d84_cc_ctrl"	"d84_cc_sub"	"MeanDecreaseAccuracy"	"MeanDecreaseGini"
"imidazole lactate"	0	-1.41449648996668	-1.40868513468813	0.00389277777777778
"indole-3-carboxylic acid"	4.18033776963201	4.31322750384901	4.42670407616581	0.0701227844377844
"indoleacetate"	9.68452496549617	9.3037188989494	10.2819084048307	0.210160466200466
"indoleacrylate"	1.0001000150025	0	1.0001000150025	0.00200090909090909
"indolelactate"	-1.50789946626551	-1.0001000150025	-1.68824145007293	0.00982452380952381
"indolepropionate"	-1.40027448069996	-1.0001000150025	-1.39296447010405	0.00350111111111111
"indolin-2-one"	-1.0001000150025	-1.0001000150025	-1.0001000150025	0.00313214285714286
"inosine"	-1.66494077351926	-1.25376337649775	-1.55416428922689	0.00671214285714286
"isobutyrylglycine (C4)"	0	-1.40027448069996	-1.38701725030211	0.0035110101010101
"isoleucine"	2.16467160740881	0.577369515160903	1.94952291264355	0.0179037851037851
"isoleucylglycine"	0	1.0001000150025	1.0001000150025	0.00393732323232323
"isovalerate (C5)"	0	0	0	0.000833333333333333
"isovalerylglycine"	-1.698238938219	-1.11702012996329	-1.46707338048633	0.00580502164502164
"itaconate"	-0.461464476991113	0.563006531722619	-0.101684382292962	0.0140816422466422
"kynurenate"	-1.0001000150025	0.112508932509063	-0.0643177268779191	0.00855047619047619
"kynurenine"	0.568093295975067	0.706814346431574	0.812189016910669	0.0463513347763348
"L-urobilin"	1.9581042309558	1.34711868849301	1.85784252432226	0.0305753174603175
"lactate"	-1.40584162388088	-0.829458273796686	-1.47465825724649	0.00752080808080808
"lactosyl-N-palmitoyl-sphingosine (d18:1/16:0)"	-0.585225778302558	-0.447222540040205	-0.515352187466579	0.00511969696969697
"lanosterol"	-1.0001000150025	-1.0001000150025	-1.0001000150025	0.00707857142857143
"leucine"	0	1.0001000150025	1.0001000150025	0.00298547008547009
"leucylalanine"	-0.229416941331325	1.71841859868114	0.845686751982573	0.00225919191919192
"leucylglycine"	1.02575309771009	0.971377506067649	1.4649000685458	0.0113096403596404
"linoleate (18:2n6)"	-1.41449648996668	-1.9603534519477	-1.87739827577905	0.00546764069264069
"linolenate (18:3n3 or 3n6)"	1.0001000150025	1.0001000150025	1.0001000150025	0.00140649350649351
"linoleoyl ethanolamide"	-1.38701725030211	-1.0001000150025	-1.41449648996668	0.00460358585858586
"linoleoyl-linoleoyl-glycerol (18:2/18:2) [1]*"	-1.0001000150025	0.557103304212337	-0.636389408026787	0.00375878787878788
"lithocholate"	0.26764578102635	-0.479750134438	-0.0692921451584237	0.0135575396825397
"lysine"	1.0001000150025	0	1.0001000150025	0.00211367521367521
"lysylleucine"	0.113960724460675	-1.01508294482494	-0.476591707392535	0.00974221001221001
"malate"	0	-0.802844011873972	-0.509830953870043	0.0133764935064935
"maleate"	3.32714727367882	2.63467367450654	3.21368498050922	0.0330432833832834
"malonate"	1.71549048167036	0.400825273559437	1.26503675735812	0.0102581024531025
"malonylcarnitine"	-0.518489785450013	-0.878505920029753	-0.849420308524496	0.0106200793650794
"maltose"	-0.2000008000048	-1.16615622362084	-1.01203248868723	0.00640722222222222
"maltotriose"	1.0001000150025	-1.41449648996668	-0.710778221792082	0.0067069696969697
"mannitol/sorbitol"	-1.0001000150025	0.132453468081214	-0.117041307526799	0.00391381673881674
"mannose"	1.0001000150025	0	1.0001000150025	0.00482135198135198
"margarate (17:0)"	-1.0001000150025	-0.557103304212337	-0.525240221024157	0.00152362637362637
"mead acid (20:3n9)"	0	1.0001000150025	1.0001000150025	0.00243611111111111
"methionine"	1.0001000150025	-0.2000008000048	0.128037089829936	0.00705986568986569
"methionine sulfoxide"	-0.90460805014728	-0.548270844312378	-0.67990488144408	0.00267363636363636
"methyl glucopyranoside (alpha + beta)"	1.0001000150025	0	1.0001000150025	0.000871428571428571
"methyl indole-3-acetate"	0.717174049785957	-0.0804466440025579	0.414387669399171	0.0420685891885892
"methylphosphate"	0	0	0	0.00171507936507937
"methylsuccinate"	1.74660832316042	0.688782136848907	1.22118825151996	0.00897716727716728
"mevalonate"	3.62989738940599	2.09969468511513	3.40330626234725	0.0345621645021645
"mevalonolactone"	0	0	0	0.00130833333333333
"myo-inositol"	0	-1.0001000150025	-1.0001000150025	0.00214397824397824
"myristoleate (14:1n5)"	-1.0001000150025	-1.41449648996668	-1.40584162388088	0.00324833333333333
"N(1)-acetylspermine"	3.53041470173922	2.93879049414755	3.68461987060581	0.0383244949494949
"N-acetyl-1-methylhistidine*"	-0.426409185675988	1.0001000150025	0.54357921224355	0.00482380952380952
"N-acetyl-3-methylhistidine*"	2.88183834752354	2.85648168505567	2.94367668011136	0.0295610639360639
"N-acetyl-beta-alanine"	0.686026624935565	-1.0001000150025	-0.340282463824911	0.00617493506493506
"N-acetyl-beta-glucosaminylamine"	-0.277352231599525	-1.40027448069996	-0.794577361543899	0.00673705905205905
"N-acetyl-cadaverine"	1.0001000150025	-1.0001000150025	0.277352231599525	0.00435595238095238
"N-acetylalanine"	1.92491927539055	2.93515005297454	2.90171458614917	0.0375432323232323
"N-acetylarginine"	0	-1.0001000150025	-1.0001000150025	0.00294585858585859
"N-acetylasparagine"	1.0001000150025	1.0001000150025	1.0001000150025	0.00651651515151515
"N-acetylaspartate (NAA)"	3.79948919337371	3.73954425452152	4.10422277314604	0.0572829276279276
"N-acetylcitrulline"	-0.128037089829937	0.569821383292798	0.333337037098766	0.00571701243201243
"N-acetylglucosamine 6-sulfate"	0.78451281975028	0.780916427750203	0.914606412205001	0.00747108225108225
"N-acetylglucosamine/N-acetylgalactosamine"	0	0	0	0.00181757575757576
"N-acetylglucosaminylasparagine"	-1.0001000150025	-1.26511349842314	-1.70296774041814	0.0040553823953824
"N-acetylglutamate"	-0.630896122017261	-1.88008099316311	-1.64094811519157	0.0109210983460983
"N-acetylglutamine"	2.3915875037575	2.22802766082521	2.37396682343617	0.0290702353202353
"N-acetylglycine"	-1.15485452924989	0.606113792544922	-0.748383467025048	0.0141157936507936
"N-acetylhistamine"	-1.40027448069996	-1.38701725030211	-1.47829981256153	0.00433033577533578
"N-acetylhistidine"	1.0001000150025	-0.757980273758299	-0.541300263393832	0.0127792857142857
"N-acetylisoleucine"	-1.57181676187063	-1.0001000150025	-1.69535041788678	0.00433435064935065
"N-acetylleucine"	-1.0001000150025	1.40027448069996	0.242537051729069	0.00204700854700855
"N-acetylmethionine"	0	0	0	0.00590101731601732
"N-acetylmethionine sulfoxide"	2.8049150354156	3.1340907708995	3.48757768472503	0.0623674547674547
"N-acetylmuramate"	-1.0001000150025	0	-0.242537051729069	0.00693162781662782
"N-acetylneuraminate"	-1.0001000150025	-1.37224701077541	-1.72660297827014	0.00366468253968254
"N-acetylphenylalanine"	1.72660297827014	0.519780725139358	1.1036518166761	0.0230290581640582
"N-acetylproline"	1.9010248362187	-0.122965234664962	1.02910552217707	0.0267403102453102
"N-acetylputrescine"	1.46185076005934	1.74728832902751	1.84539891898744	0.0177628066378066
"N-acetylserine"	-1.17685977192638	-0.54829879784122	-0.630458644112281	0.014324822954823
"N-acetylserotonin"	1.0001000150025	-0.277352231599525	0.632480831772952	0.00387222222222222
"N-acetylsphingosine"	0.236434443558649	0.693046138847444	0.475399641110153	0.0231453318903319
"N-acetyltaurine"	-1.78942709031673	-1.93668968390977	-2.02402766504931	0.00772037851037851
"N-acetylthreonine"	1.0001000150025	1.38701725030211	1.30791598819242	0.00466028138528139
"N-acetyltyrosine"	1.14369331946955	0.644858234186993	1.05470410667324	0.0143678166278166
"N-acetylvaline"	-0.745397404617222	0.337530215580648	0.0916532881881674	0.0246320418470418
"N-alpha-acetylornithine"	-1.96191607965738	-0.816551019477037	-1.60397995650654	0.0028652380952381
"N-carbamoylaspartate"	0	-1.0001000150025	-1.0001000150025	0.00296555555555556
"N-delta-acetylornithine"	1.07267920354546	-0.329296350671751	0.428467381461522	0.0132892246642247
"N-formylmethionine"	-1.0001000150025	0	-1.0001000150025	0.000996190476190476
"N-formylphenylalanine"	7.16772931002543	6.71603473775038	7.53188995642771	0.142643823953824
"N-methyl-GABA"	1.0001000150025	-1.53990637779529	-0.688048871101605	0.00958822566322566
"N-methylproline"	3.77778686903792	3.13828582672355	3.6894346436107	0.0713298656898657
"N-monomethylarginine"	-1.0001000150025	0	-0.245771060683381	0.00510914141414141
"N-palmitoyl-sphinganine (d18:0/16:0)"	-1.0001000150025	-1.40584162388088	-1.30791598819242	0.00142666666666667
"N-palmitoyl-sphingosine (d18:1/16:0)"	0	0.578966774557843	0.37816263795777	0.00669649350649351
"N-propionylmethionine"	-1.57181676187063	-1.38701725030211	-1.66494077351926	0.00354277777777778
"N-stearoyl-sphingosine (d18:1/18:0)*"	-1.41449648996668	-1.40584162388088	-1.41032841017465	0.00525801587301587
"N1,N12-diacetylspermine"	1.99882864327385	1.75213957019321	2.16500308982411	0.0167403391053391
"N2-acetyllysine"	0	-0.848589238048698	-0.443554068977359	0.00214842268842269
"N2,N6-diacetyllysine"	1.0001000150025	-1.0001000150025	0.108465356515705	0.00310641025641026
"N6-acetyllysine"	0	-1.0001000150025	-1.0001000150025	0.00201636363636364
"N6-carboxymethyllysine"	0	0	0	0.000342857142857143
"N6-formyllysine"	-1.0001000150025	-0.156174142801614	-0.569576887577041	0.00362333333333333
"N6,N6,N6-trimethyllysine"	2.26571627214722	0.543230506244266	1.66681914083414	0.0178716983016983
"naringenin"	1.40027448069996	1.0001000150025	1.39296447010405	0.0013684126984127
"nicotinamide"	-2.09337425658692	-0.757980273758299	-1.55592984065594	0.00627967532467533
"nicotinamide riboside"	-1.41449648996668	-1.0001000150025	-1.26511349842314	0.00540642857142857
"nicotinate"	2.46590795197558	0.154606684812662	1.56364720337702	0.0397709712509712
"nicotinate ribonucleoside"	-1.41449648996668	0	-0.816551019477037	0.0019597619047619
"nonadecanoate (19:0)"	0	0.727645398532215	0.388066617135915	0.00600952380952381
"O-acetylhomoserine"	1.73618989677957	1.46082723774006	1.61768367573934	0.0161071250971251
"oleate/vaccenate (18:1)"	-1.14473615735871	-1.0001000150025	-0.827894093126967	0.00661365079365079
"oleoyl ethanolamide"	-3.72380122987091e-17	-0.301514085627365	-0.048416085830472	0.00539646464646465
"oleoyl-linoleoyl-glycerol (18:1/18:2) [1]"	1.0001000150025	0	1.0001000150025	0.000662857142857143
"oleoyl-linoleoyl-glycerol (18:1/18:2) [2]"	0.727645398532215	0	0.577369515160903	0.00331690143190143
"oleoyl-oleoyl-glycerol (18:1/18:1) [2]*"	-1.0001000150025	-1.0001000150025	-1.0001000150025	0.00190631313131313
"ornithine"	-1.0001000150025	1.0001000150025	0	0.00138982683982684
"orotate"	0.277352231599525	0.2000008000048	0.232496534229058	0.00533560606060606
"oxalate (ethanedioate)"	-0.741088970840109	-0.4679706714294	-0.66884136052789	0.0309690293040293
"p-cresol sulfate"	-1.34188234706475	-1.698238938219	-1.67347228586453	0.00454174603174603
"palmitoleate (16:1n7)"	-1.93805733711164	-1.0001000150025	-1.74312949962703	0.00296219336219336
"palmitoyl dihydrosphingomyelin (d18:0/16:0)*"	-1.0001000150025	0	-1.0001000150025	0.00143127983127983
"palmitoyl ethanolamide"	-1.73257065675498	-1.71830590511296	-1.85470692702303	0.00512713286713287
"palmitoyl-linoleoyl-glycerol (16:0/18:2) [1]*"	0.277352231599525	1.34188234706475	0.827894093126967	0.00370157287157287
"palmitoyl-linoleoyl-glycerol (16:0/18:2) [2]*"	0.277352231599525	-1.0001000150025	-0.60542770488755	0.00163225108225108
"palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*"	-1.66494077351926	0	-1.71629800492525	0.00139542124542125
"palmitoyl sphingomyelin (d18:1/16:0)"	0	1.0001000150025	1.0001000150025	0.00302012987012987
"pantothenate (Vitamin B5)"	2.60281858839548	2.89064719645254	3.26464249053616	0.0388743711843712
"pentadecanoate (15:0)"	0	-1.0001000150025	-1.0001000150025	0.00354936063936064
"phenethylamine"	1.0001000150025	1.60049847551052	1.98047070909452	0.0071054267954268
"phenylacetate"	-1.26511349842314	-1.40027448069996	-1.71502907169506	0.00516103174603175
"phenylalanine"	-1.52788177900243	-0.789739014219354	-1.36463613639563	0.00951845543345544
"phenylalanylalanine"	-0.808788985204712	-0.0545996460925745	-0.537066518252286	0.0186122444222444
"phenylalanylglycine"	0	0	0	0.00276508935508936
"phenyllactate (PLA)"	-1.52788177900243	-1.0001000150025	-1.72379286398921	0.00300029304029304
"phenylpyruvate"	6.00900197531843	5.74913957147875	6.78777684570964	0.113509857364857
"phosphate"	-1.0001000150025	0	-1.0001000150025	0.00455555555555556
"phytosphingosine"	-1.0001000150025	-1.0001000150025	-1.0001000150025	0.0065991674991675
"picolinate"	0.780916427750203	0.727645398532215	1.05798888278713	0.0124435858585859
"pinitol"	1.0001000150025	1.40027448069996	1.34188234706475	0.00138174603174603
"pipecolate"	0	0	0.108465356515705	0.00487079365079365
"piperidine"	-1.0001000150025	-0.390572690876419	-0.727927936786354	0.00385623376623377
"prolylhydroxyproline"	0.632480831772952	-1.41449648996668	-0.816551019477037	0.00198149350649351
"proline"	2.3959399259138	1.34446713828225	1.99766282411763	0.02543443001443
"prolylglycine"	1.26511349842314	0.686026624935565	1.0001000150025	0.00138619047619048
"pseudouridine"	1.90612376682188	0.951352329960658	1.68143254063554	0.0313631385281385
"putrescine"	1.89805001714514	0.0433148163090289	0.99134997847138	0.0167464646464646
"pyridoxal"	0.277352231599525	-0.727645398532215	-0.277352231599525	0.00718337218337218
"pyridoxamine"	-1.34188234706475	0.2000008000048	-0.666916633228632	0.00514444444444444
"pyridoxate"	2.78798399385105	3.04256112521951	3.33590864475882	0.0485911688311688
"pyridoxine (Vitamin B6)"	-1.34188234706475	-1.50884945743961	-1.47302021033346	0.0118111183261183
"pyroglutamine*"	0.68361787253147	-1.24536727481318	-0.473820876208934	0.0216387950937951
"pyrraline"	1.0001000150025	1.0001000150025	1.0001000150025	0.00493091630591631
"pyruvate"	8.77306766103975	8.89109489092282	9.54463799214198	0.176917995337995
"quinate"	0	0	0	0.00163333333333333
"quinolinate"	1.0001000150025	1.0001000150025	1.0001000150025	0.00224268398268398
"retinol (Vitamin A)"	1.57378969926127	1.58755892978777	1.6177790747792	0.0549179753579754
"ribitol"	-1.0001000150025	-0.896330162714078	-0.866986607932547	0.00466174603174603
"riboflavin (Vitamin B2)"	1.40027448069996	0	0.311116393038675	0.00662696581196581
"ribonate (ribonolactone)"	0	0	0	0.00369499278499279
"ribose"	0.640210638343084	0.426409185675988	0.550121358725254	0.0182243756243756
"ribulose/xylulose"	0	0.156174142801614	0.0168334906898458	0.00374619047619048
"S-carboxymethyl-L-cysteine"	1.0001000150025	0	1.0001000150025	0.00209798534798535
"S-methylcysteine"	-1.0001000150025	-1.31329077756478	-1.40112403628049	0.00865944444444445
"saccharopine"	0	0.2000008000048	0.0940721700881046	0.0058265873015873
"salicylate"	-1.0001000150025	-1.0001000150025	-1.0001000150025	0.00275220779220779
"sarcosine"	4.91519036740955	4.57335192402419	5.34279235367135	0.0638727705627706
"sebacate (decanedioate)"	1.0001000150025	1.41449648996668	1.68226811161079	0.00267950216450216
"sedoheptulose"	0	1.0001000150025	1.0001000150025	0.00203093406593407
"sedoheptulose-7-phosphate"	0	0	0	0.00644992784992785
"serine"	0	-0.829458273796686	-0.691127750339986	0.0082857215007215
"serotonin"	0.852864894215877	1.40027448069996	1.1796416275234	0.00643812021312021
"sinapate"	-1.0001000150025	-1.0001000150025	-1.0001000150025	0.00128698412698413
"soyasaponin I"	1.0001000150025	0	1.0001000150025	0.00390714285714286
"soyasaponin II"	-1.26511349842314	-1.73257065675498	-1.66944898739024	0.00591272727272727
"soyasaponin III"	0	-1.38701725030211	-1.41449648996668	0.0025167316017316
"spermidine"	-1.0001000150025	-0.156174142801614	-0.277352231599525	0.00371507936507936
"sphinganine"	0	-1.0001000150025	-1.0001000150025	0.00252761460761461
"sphingomyelin (d17:1/16:0, d18:1/15:0, d16:1/17:0)*"	0	-1.34188234706475	-1.40868513468813	0.00450666666666667
"sphingomyelin (d18:1/14:0, d16:1/16:0)*"	0.277352231599525	0.17960588140152	0.414522431581222	0.00414080808080808
"sphingomyelin (d18:1/17:0, d17:1/18:0, d19:1/16:0)"	-0.898098940388469	-1.0001000150025	-1.1414860969205	0.0042594227994228
"sphingomyelin (d18:1/20:0, d16:1/22:0)*"	-1.0001000150025	-1.0001000150025	-1.0001000150025	0.00612657287157287
"sphingosine"	1.0001000150025	1.96471897850879	1.92438260072914	0.00565190143190143
"stachydrine"	-0.49237790049597	-1.15848638465019	-0.552069272698582	0.00960839826839827
"stearate (18:0)"	-1.0001000150025	0	-1.0001000150025	0.00283555555555556
"stearoyl ethanolamide"	2.06372085853249	1.70296774041814	2.29648634210912	0.00844060606060606
"stearoyl-linoleoyl-glycerol (18:0/18:2) [2]*"	1.41449648996668	1.0001000150025	1.30791598819242	0.00303722222222222
"sphingomyelin"	0	0	0	0.00283087912087912
"suberate (octanedioate)"	0.606999342212512	0.189879806990923	0.371246759290667	0.0173074847374847
"succinate"	0	-0.447222540040205	0	0.00222222222222222
"succinimide"	1.49710197559597	2.11200702998004	2.36516525636694	0.0128121101121101
"succinylcarnitine (C4)"	0.277352231599525	-0.123103191634844	0.0618821107347339	0.0227083766233766
"sulfate*"	3.55910533359621	4.03869202129269	4.12586297047105	0.0588629004329004
"syringic acid"	0	0	0	0.00206388888888889
"taurine"	1.38701725030211	1.57181676187063	1.81270213070422	0.0194535353535354
"taurochenodeoxycholate"	-1.0001000150025	-1.41449648996668	-1.71629800492525	0.00358498168498169
"thiamin (Vitamin B1)"	-1.0001000150025	0	-1.0001000150025	0.00273470418470419
"thioproline"	0.816551019477037	-1.38701725030211	-0.496229062361826	0.00819275335775336
"threonate"	-0.242537051729069	-1.40027448069996	-0.503805508964005	0.00436611832611833
"threonine"	0.577369515160903	0.534537756550364	0.501661368906721	0.00420650793650794
"threonylphenylalanine"	-0.213742126452831	1.60323110641048	0.605541398725758	0.0206901343101343
"thymidine"	-1.96374775856094	0.170251799635942	-0.895996399009428	0.0252820601620602
"TMP"	1.04268541181642	0.185695978509116	0.592070950114695	0.011391645021645
"thymine"	-1.0001000150025	-1.40027448069996	-1.0001000150025	0.00599980852480852
"hydroxyproline"	3.12656675146077	3.39427882581051	3.49158005083065	0.0366012265512265
"trans-urocanate"	-0.507105592862872	-0.978161085884206	-0.846551822834966	0.00427192640692641
"tricarballylate"	3.16521450754857	1.97798912303313	3.23081301067162	0.0650716566766567
"trigonelline (N'-methylnicotinate)"	-1.38701725030211	-1.633428800962	-1.69822542377396	0.00499
"trimethylamine N-oxide"	3.12652699740361	2.30054570214378	3.20014416338552	0.0290650260850261
"tryptamine"	-1.41449648996668	-0.76253718650922	-1.11574294106529	0.00688363636363636
"tryptophan"	0	1.0001000150025	1.0001000150025	0.00973146464646465
"tryptophylglycine"	-1.0001000150025	-0.447222540040205	-0.557103304212337	0.00380770562770563
"tyramine"	1.0183719469893	-0.256486290891877	0.554702873661006	0.00918691919191919
"tyrosine"	0	1.0001000150025	1.0001000150025	0.0101286496836497
"tyrosol"	-1.0001000150025	0	-1.0001000150025	0.00169126984126984
"tyrosylglycine"	0	0	0	0.00283367521367521
"undecanedioate"	-1.0001000150025	-1.38701725030211	-1.34188234706475	0.00164029914529915
"uracil"	0.741226408231885	0.14825018915717	0.57573960495292	0.00932825396825397
"urate"	-1.50244345754345	-1.42215873566411	-1.71217278203902	0.00878007936507937
"uridine"	1.0001000150025	-1.0001000150025	-0.128037089829937	0.00227063492063492
"valerate (5:0)"	-1.0001000150025	-1.38701725030211	-1.39296447010405	0.00195619047619048
"valine"	0	1.0001000150025	1.0001000150025	0.00319962481962482
"valylglutamine"	-0.557103304212337	-0.128037089829937	-0.513282507059076	0.0057987518037518
"valylglycine"	1.41449648996668	1.0001000150025	1.36790581253137	0.00454247474747475
"valylleucine"	1.66712982262021	0.88956956630407	1.57434366078443	0.00790606060606061
"vanillate"	-1.26511349842314	-1.40584162388088	-1.3782589832074	0.00252777777777778
"xanthine"	1.0001000150025	1.0001000150025	1.41032841017465	0.00760517316017316
"xanthurenate"	1.0001000150025	0	1.0001000150025	0.00102857142857143
"xylose"	0	1.0001000150025	1.0001000150025	0.000713636363636364
